ID,Path,Image Area,Pixel Size,Cntour Pixel Area,Area in square nm,Density
2|69,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,597.0,255081.66108256535,4.987787383149015e-08
2|70,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,597.5,255295.2973146278,4.987787383149015e-08
2|71,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,601.0,256790.75093906495,4.987787383149015e-08
2|72,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,604.0,258072.56833143963,4.987787383149015e-08
2|73,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,606.0,258927.11325968945,4.987787383149015e-08
2|74,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,609.0,260208.93065206415,4.987787383149015e-08
2|75,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,613.0,261918.02050856373,4.987787383149015e-08
2|76,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,617.0,263627.11036506336,4.987787383149015e-08
2|77,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,620.0,264908.92775743804,4.987787383149015e-08
2|78,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,620.5,265122.5639895005,4.987787383149015e-08
2|79,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,621.5,265549.8364536254,4.987787383149015e-08
2|80,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,623.5,266404.3813818752,4.987787383149015e-08
2|81,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,624.0,266618.01761393767,4.987787383149015e-08
2|82,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,624.5,266831.6538460001,4.987787383149015e-08
2|83,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,627.0,267899.83500631235,4.987787383149015e-08
2|84,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,628.5,268540.7437024997,4.987787383149015e-08
2|85,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,633.5,270677.1060231242,4.987787383149015e-08
2|86,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,637.0,272172.55964756134,4.987787383149015e-08
2|87,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,637.5,272386.1958796238,4.987787383149015e-08
2|88,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,638.5,272813.4683437487,4.987787383149015e-08
2|89,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,639.0,273027.1045758111,4.987787383149015e-08
2|90,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,641.5,274095.2857361234,4.987787383149015e-08
2|91,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,642.5,274522.5582002483,4.987787383149015e-08
2|92,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,642.5,274522.5582002483,4.987787383149015e-08
2|93,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,646.5,276231.6480567479,4.987787383149015e-08
2|94,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,648.0,276872.5567529352,4.987787383149015e-08
2|95,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,649.5,277513.4654491226,4.987787383149015e-08
2|96,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,652.0,278581.64660943486,4.987787383149015e-08
2|97,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,653.5,279222.55530562217,4.987787383149015e-08
2|98,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,654.0,279436.19153768464,4.987787383149015e-08
2|99,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,654.0,279436.19153768464,4.987787383149015e-08
2|100,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,655.5,280077.100233872,4.987787383149015e-08
2|101,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,657.5,280931.6451621218,4.987787383149015e-08
2|102,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,657.5,280931.6451621218,4.987787383149015e-08
2|103,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,658.5,281358.9176262467,4.987787383149015e-08
2|104,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,660.0,281999.82632243406,4.987787383149015e-08
2|105,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,660.5,282213.4625544965,4.987787383149015e-08
2|106,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,663.0,283281.64371480874,4.987787383149015e-08
2|107,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,667.5,285204.3698033708,4.987787383149015e-08
2|108,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,669.0,285845.27849955816,4.987787383149015e-08
2|109,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,671.0,286699.82342780795,4.987787383149015e-08
2|110,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,673.5,287768.0045881202,4.987787383149015e-08
2|111,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,674.0,287981.6408201826,4.987787383149015e-08
2|112,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,676.0,288836.1857484325,4.987787383149015e-08
2|113,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,680.5,290758.9118369945,4.987787383149015e-08
